order_id,customer_id,date,revenue,product_category
ORD1000,CUST154,2023-02-03,236.96,Clothing
ORD1001,CUST131,2023-01-28,811.33,Clothing
ORD1002,CUST193,2023-02-15,771.13,Clothing
ORD1003,CUST112,2023-02-12,821.46,Clothing
ORD1004,CUST113,2023-02-21,724.39,Home
ORD1005,CUST103,2023-02-08,218.74,Clothing
ORD1006,CUST176,2023-01-30,190.51,Home
ORD1007,CUST180,2023-01-27,815.8,Clothing
ORD1008,CUST173,2023-02-11,503.98,Clothing
ORD1009,CUST177,2023-01-12,908.93,Home
ORD1010,CUST141,2023-01-10,378.41,Clothing
ORD1011,CUST140,2023-02-16,647.83,Clothing
ORD1012,CUST109,2023-01-04,782.56,Electronics
ORD1013,CUST150,2023-02-23,299.16,Home
ORD1014,CUST174,2023-03-02,524.03,Books
ORD1015,CUST194,2023-02-06,526.67,Clothing
ORD1016,CUST191,2023-02-09,469.4,Books
ORD1017,CUST121,2023-02-13,396.09,Electronics
ORD1018,CUST175,2023-01-02,461.92,Clothing
ORD1019,CUST176,2023-01-20,930.79,Home
ORD1020,CUST195,2023-01-08,227.22,Home
ORD1021,CUST183,2023-02-23,699.39,Clothing
ORD1022,CUST175,2023-01-15,108.98,Electronics
ORD1023,CUST155,2023-02-23,270.09,Clothing
ORD1024,CUST102,2023-02-12,746.84,Electronics
ORD1025,CUST194,2023-01-22,309.17,Books
ORD1026,CUST167,2023-01-10,425.56,Electronics
ORD1027,CUST153,2023-02-10,961.79,Electronics
ORD1028,CUST158,2023-01-28,252.67,Books
ORD1029,CUST193,2023-02-12,167.28,Books
ORD1030,CUST161,2023-02-27,712.21,Home
ORD1031,CUST163,2023-01-26,376.46,Books
ORD1032,CUST195,2023-01-05,358.54,Home
ORD1033,CUST126,2023-02-17,819.09,Home
ORD1034,CUST119,2023-02-02,843.53,Home
ORD1035,CUST126,2023-02-19,944.01,Electronics
ORD1036,CUST197,2023-01-27,252.14,Clothing
ORD1037,CUST189,2023-01-16,112.61,Clothing
ORD1038,CUST138,2023-02-23,664.04,Clothing
ORD1039,CUST154,2023-01-13,604.8,Clothing
ORD1040,CUST138,2023-02-26,524.1,Clothing
ORD1041,CUST167,2023-03-01,363.27,Home
ORD1042,CUST113,2023-03-02,174.14,Home
ORD1043,CUST168,2023-02-06,985.37,Electronics
ORD1044,CUST179,2023-01-15,525.77,Clothing
ORD1045,CUST131,2023-01-24,732.06,Home
ORD1046,CUST111,2023-02-22,620.08,Home
ORD1047,CUST197,2023-01-25,616.37,Electronics
ORD1048,CUST128,2023-01-23,173.61,Electronics
ORD1049,CUST156,2023-01-11,133.6,Books
ORD1050,CUST187,2023-01-13,898.01,Home
ORD1051,CUST132,2023-01-10,970.51,Electronics
ORD1052,CUST182,2023-02-22,701.53,Books
ORD1053,CUST117,2023-01-28,183.92,Books
ORD1054,CUST161,2023-02-10,499.2,Books
ORD1055,CUST131,2023-01-12,725.72,Books
ORD1056,CUST141,2023-02-21,814.35,Home
ORD1057,CUST190,2023-02-26,453.98,Clothing
ORD1058,CUST174,2023-02-19,554.48,Home
ORD1059,CUST149,2023-02-09,211.63,Home
ORD1060,CUST164,2023-01-04,605.01,Clothing
ORD1061,CUST162,2023-01-29,256.34,Books
ORD1062,CUST102,2023-01-14,479.99,Clothing
ORD1063,CUST116,2023-01-28,344.51,Electronics
ORD1064,CUST120,2023-02-03,531.24,Electronics
ORD1065,CUST190,2023-01-02,812.61,Home
ORD1066,CUST140,2023-01-12,392.65,Books
ORD1067,CUST193,2023-01-26,813.14,Clothing
ORD1068,CUST189,2023-02-20,781.68,Home
ORD1069,CUST176,2023-02-10,167.58,Clothing
ORD1070,CUST108,2023-02-09,814.17,Books
ORD1071,CUST195,2023-01-14,342.61,Books
ORD1072,CUST163,2023-02-08,709.15,Home
ORD1073,CUST189,2023-01-26,168.56,Home
ORD1074,CUST105,2023-02-17,498.02,Electronics
ORD1075,CUST114,2023-01-08,660.63,Home
ORD1076,CUST186,2023-01-09,910.42,Clothing
ORD1077,CUST172,2023-02-11,659.14,Books
ORD1078,CUST132,2023-02-01,281.37,Electronics
ORD1079,CUST157,2023-01-06,484.82,Clothing
ORD1080,CUST199,2023-01-16,564.32,Books
ORD1081,CUST189,2023-01-13,165.79,Home
ORD1082,CUST124,2023-02-04,659.44,Electronics
ORD1083,CUST140,2023-02-07,331.22,Electronics
ORD1084,CUST137,2023-02-20,183.89,Home
ORD1085,CUST171,2023-02-17,159.24,Electronics
ORD1086,CUST110,2023-01-26,538.79,Electronics
ORD1087,CUST169,2023-02-25,171.23,Clothing
ORD1088,CUST159,2023-01-09,214.84,Electronics
ORD1089,CUST194,2023-01-04,736.58,Electronics
ORD1090,CUST123,2023-02-19,875.99,Electronics
ORD1091,CUST187,2023-02-04,145.58,Home
ORD1092,CUST175,2023-02-21,992.83,Home
ORD1093,CUST177,2023-01-06,551.39,Clothing
ORD1094,CUST134,2023-01-18,251.13,Electronics
ORD1095,CUST119,2023-02-20,286.96,Clothing
ORD1096,CUST145,2023-02-10,823.06,Books
ORD1097,CUST125,2023-02-19,762.47,Clothing
ORD1098,CUST191,2023-01-05,110.25,Electronics
ORD1099,CUST130,2023-01-13,330.04,Clothing
ORD1100,CUST129,2023-02-08,584.1,Clothing
ORD1101,CUST175,2023-02-17,543.6,Books
ORD1102,CUST168,2023-01-21,638.68,Home
ORD1103,CUST142,2023-01-04,114.98,Clothing
ORD1104,CUST112,2023-02-03,345.38,Books
ORD1105,CUST188,2023-02-08,292.37,Clothing
ORD1106,CUST194,2023-02-12,367.34,Electronics
ORD1107,CUST120,2023-02-25,847.39,Electronics
ORD1108,CUST118,2023-02-05,166.78,Clothing
ORD1109,CUST124,2023-01-06,330.02,Books
ORD1110,CUST137,2023-02-24,252.92,Books
ORD1111,CUST106,2023-01-06,628.78,Electronics
ORD1112,CUST185,2023-02-06,975.09,Home
ORD1113,CUST195,2023-01-30,548.32,Home
ORD1114,CUST166,2023-01-06,695.62,Books
ORD1115,CUST150,2023-02-16,104.93,Books
ORD1116,CUST147,2023-01-19,151.29,Electronics
ORD1117,CUST107,2023-02-28,312.01,Home
ORD1118,CUST181,2023-02-10,463.85,Home
ORD1119,CUST141,2023-01-17,693.16,Clothing
ORD1120,CUST139,2023-01-04,833.33,Books
ORD1121,CUST112,2023-01-05,617.05,Electronics
ORD1122,CUST137,2023-02-22,712.15,Home
ORD1123,CUST183,2023-01-14,873.71,Home
ORD1124,CUST101,2023-02-04,401.04,Electronics
ORD1125,CUST112,2023-02-15,967.81,Home
ORD1126,CUST177,2023-02-23,554.94,Home
ORD1127,CUST100,2023-01-19,234.94,Home
ORD1128,CUST199,2023-02-07,654.4,Electronics
ORD1129,CUST188,2023-01-22,574.97,Electronics
ORD1130,CUST199,2023-02-07,866.03,Clothing
ORD1131,CUST177,2023-01-19,229.41,Clothing
ORD1132,CUST129,2023-02-07,207.77,Clothing
ORD1133,CUST111,2023-02-01,160.85,Clothing
ORD1134,CUST198,2023-02-17,155.86,Electronics
ORD1135,CUST179,2023-02-09,425.87,Books
ORD1136,CUST178,2023-02-17,587.48,Home
ORD1137,CUST161,2023-02-03,329.77,Books
ORD1138,CUST109,2023-02-20,185.5,Home
ORD1139,CUST124,2023-01-18,483.62,Clothing
ORD1140,CUST154,2023-02-21,691.94,Home
ORD1141,CUST167,2023-01-26,970.27,Books
ORD1142,CUST133,2023-01-23,519.8,Home
ORD1143,CUST163,2023-01-13,343.67,Clothing
ORD1144,CUST173,2023-01-14,118.36,Electronics
ORD1145,CUST139,2023-01-10,458.11,Books
ORD1146,CUST112,2023-02-06,586.38,Clothing
ORD1147,CUST129,2023-01-04,771.58,Books
ORD1148,CUST197,2023-01-29,221.22,Home
ORD1149,CUST114,2023-01-09,422.37,Electronics
ORD1150,CUST180,2023-01-11,192.24,Books
ORD1151,CUST137,2023-01-21,337.19,Clothing
ORD1152,CUST157,2023-02-04,454.47,Clothing
ORD1153,CUST127,2023-02-06,879.66,Home
ORD1154,CUST199,2023-01-04,560.34,Books
ORD1155,CUST117,2023-01-12,853.31,Home
ORD1156,CUST165,2023-01-13,303.46,Books
ORD1157,CUST190,2023-01-24,520.92,Clothing
ORD1158,CUST177,2023-02-24,225.27,Electronics
ORD1159,CUST141,2023-01-25,534.12,Home
ORD1160,CUST130,2023-02-24,465.17,Clothing
ORD1161,CUST131,2023-02-08,409.94,Books
ORD1162,CUST102,2023-01-31,757.48,Home
ORD1163,CUST142,2023-01-26,342.04,Home
ORD1164,CUST190,2023-02-27,258.35,Books
ORD1165,CUST157,2023-02-08,337.17,Electronics
ORD1166,CUST185,2023-01-25,670.2,Home
ORD1167,CUST192,2023-01-24,869.22,Clothing
ORD1168,CUST178,2023-01-31,646.96,Books
ORD1169,CUST188,2023-03-01,731.05,Electronics
ORD1170,CUST110,2023-02-01,701.44,Clothing
ORD1171,CUST121,2023-03-01,645.46,Electronics
ORD1172,CUST197,2023-02-08,158.23,Home
ORD1173,CUST178,2023-01-10,363.45,Books
ORD1174,CUST122,2023-01-10,395.24,Home
ORD1175,CUST149,2023-01-04,571.4,Clothing
ORD1176,CUST105,2023-01-19,202.4,Electronics
ORD1177,CUST137,2023-01-10,668.42,Electronics
ORD1178,CUST185,2023-01-04,518.89,Electronics
ORD1179,CUST198,2023-01-13,716.31,Electronics
ORD1180,CUST176,2023-01-03,898.04,Electronics
ORD1181,CUST113,2023-01-13,994.48,Clothing
ORD1182,CUST110,2023-01-05,410.37,Electronics
ORD1183,CUST146,2023-02-28,335.09,Home
ORD1184,CUST112,2023-01-13,460.41,Books
ORD1185,CUST101,2023-01-16,229.83,Clothing
ORD1186,CUST189,2023-02-24,498.5,Clothing
ORD1187,CUST178,2023-02-19,321.92,Electronics
ORD1188,CUST191,2023-02-14,616.51,Electronics
ORD1189,CUST164,2023-02-26,784.77,Books
ORD1190,CUST103,2023-01-10,209.14,Electronics
ORD1191,CUST124,2023-01-20,259.46,Books
ORD1192,CUST178,2023-01-06,298.95,Electronics
ORD1193,CUST123,2023-02-15,112.77,Electronics
ORD1194,CUST180,2023-02-16,791.51,Electronics
ORD1195,CUST130,2023-02-06,903.35,Electronics
ORD1196,CUST179,2023-02-09,889.97,Electronics
ORD1197,CUST172,2023-01-18,341.26,Home
ORD1198,CUST111,2023-02-27,658.06,Clothing
ORD1199,CUST168,2023-01-09,926.6,Clothing
ORD1200,CUST148,2023-01-08,850.16,Electronics
ORD1201,CUST148,2023-01-04,628.82,Home
ORD1202,CUST142,2023-02-06,597.83,Clothing
ORD1203,CUST101,2023-02-10,407.4,Home
ORD1204,CUST158,2023-01-29,285.19,Books
ORD1205,CUST138,2023-01-12,715.19,Books
ORD1206,CUST198,2023-02-21,744.38,Home
ORD1207,CUST104,2023-01-31,634.0,Home
ORD1208,CUST117,2023-02-14,170.22,Clothing
ORD1209,CUST183,2023-01-13,720.34,Clothing
ORD1210,CUST192,2023-01-17,675.62,Clothing
ORD1211,CUST110,2023-02-18,901.51,Clothing
ORD1212,CUST139,2023-02-13,372.4,Electronics
ORD1213,CUST148,2023-03-01,494.15,Home
ORD1214,CUST128,2023-02-08,559.92,Books
ORD1215,CUST185,2023-01-04,780.4,Electronics
ORD1216,CUST186,2023-02-17,298.08,Clothing
ORD1217,CUST113,2023-02-22,896.58,Home
ORD1218,CUST152,2023-02-03,272.76,Books
ORD1219,CUST179,2023-02-24,140.18,Books
ORD1220,CUST100,2023-01-31,853.67,Electronics
ORD1221,CUST120,2023-02-21,650.07,Books
ORD1222,CUST197,2023-01-01,437.99,Clothing
ORD1223,CUST140,2023-02-17,415.9,Electronics
ORD1224,CUST143,2023-02-16,591.11,Books
ORD1225,CUST117,2023-02-27,665.72,Clothing
ORD1226,CUST136,2023-02-02,158.44,Electronics
ORD1227,CUST147,2023-01-30,676.81,Clothing
ORD1228,CUST171,2023-02-08,634.18,Clothing
ORD1229,CUST112,2023-02-26,835.68,Books
ORD1230,CUST163,2023-01-09,829.54,Home
ORD1231,CUST191,2023-02-20,506.58,Electronics
ORD1232,CUST105,2023-02-21,884.37,Books
ORD1233,CUST117,2023-02-19,559.33,Home
ORD1234,CUST114,2023-01-04,967.62,Electronics
ORD1235,CUST172,2023-01-14,322.27,Books
ORD1236,CUST181,2023-02-22,428.98,Books
ORD1237,CUST157,2023-01-04,622.32,Electronics
ORD1238,CUST159,2023-01-21,679.7,Home
ORD1239,CUST173,2023-01-12,991.63,Clothing
ORD1240,CUST107,2023-01-27,904.83,Electronics
ORD1241,CUST109,2023-01-17,500.52,Clothing
ORD1242,CUST154,2023-01-13,979.27,Books
ORD1243,CUST157,2023-02-17,168.79,Clothing
ORD1244,CUST112,2023-02-21,107.8,Books
ORD1245,CUST103,2023-01-11,756.88,Electronics
ORD1246,CUST163,2023-02-20,225.09,Clothing
ORD1247,CUST154,2023-01-31,777.81,Home
ORD1248,CUST111,2023-02-19,835.44,Home
ORD1249,CUST116,2023-01-30,320.55,Home
ORD1250,CUST136,2023-02-27,574.7,Clothing
ORD1251,CUST192,2023-01-12,173.94,Books
ORD1252,CUST189,2023-02-26,911.04,Clothing
ORD1253,CUST177,2023-01-24,955.29,Home
ORD1254,CUST170,2023-01-16,195.87,Books
ORD1255,CUST195,2023-01-04,805.78,Electronics
ORD1256,CUST174,2023-02-17,356.59,Electronics
ORD1257,CUST186,2023-02-11,623.46,Books
ORD1258,CUST147,2023-01-02,705.69,Home
ORD1259,CUST150,2023-02-24,255.77,Books
ORD1260,CUST146,2023-02-08,839.91,Books
ORD1261,CUST158,2023-01-22,212.76,Home
ORD1262,CUST144,2023-01-08,125.81,Electronics
ORD1263,CUST178,2023-02-26,850.71,Home
ORD1264,CUST136,2023-01-12,412.81,Clothing
ORD1265,CUST192,2023-02-06,233.1,Home
ORD1266,CUST141,2023-01-17,484.68,Electronics
ORD1267,CUST117,2023-01-03,508.47,Home
ORD1268,CUST151,2023-02-11,869.68,Clothing
ORD1269,CUST170,2023-02-21,851.73,Electronics
ORD1270,CUST181,2023-01-08,739.51,Books
ORD1271,CUST116,2023-02-01,539.17,Home
ORD1272,CUST124,2023-02-05,576.54,Home
ORD1273,CUST120,2023-01-07,157.98,Electronics
ORD1274,CUST198,2023-02-03,448.54,Electronics
ORD1275,CUST174,2023-02-13,807.47,Books
ORD1276,CUST180,2023-01-15,442.55,Clothing
ORD1277,CUST125,2023-02-17,445.1,Electronics
ORD1278,CUST170,2023-02-09,860.59,Books
ORD1279,CUST189,2023-02-22,384.08,Electronics
ORD1280,CUST192,2023-01-28,469.96,Home
ORD1281,CUST158,2023-01-05,506.11,Books
ORD1282,CUST119,2023-02-06,328.58,Electronics
ORD1283,CUST133,2023-01-01,450.74,Clothing
ORD1284,CUST141,2023-01-18,285.8,Books
ORD1285,CUST147,2023-01-28,550.93,Clothing
ORD1286,CUST167,2023-02-11,486.88,Clothing
ORD1287,CUST173,2023-01-18,758.31,Books
ORD1288,CUST170,2023-01-30,524.56,Clothing
ORD1289,CUST157,2023-01-18,888.32,Home
ORD1290,CUST190,2023-02-17,353.09,Home
ORD1291,CUST195,2023-01-05,973.27,Clothing
ORD1292,CUST171,2023-01-07,206.32,Clothing
ORD1293,CUST135,2023-02-05,588.5,Books
ORD1294,CUST167,2023-02-23,100.96,Clothing
ORD1295,CUST118,2023-02-24,313.45,Clothing
ORD1296,CUST190,2023-01-25,113.73,Home
ORD1297,CUST196,2023-03-01,282.9,Clothing
ORD1298,CUST157,2023-01-30,401.73,Electronics
ORD1299,CUST182,2023-01-01,649.72,Clothing
ORD1300,CUST151,2023-01-29,670.82,Electronics
ORD1301,CUST101,2023-01-06,883.32,Books
ORD1302,CUST178,2023-01-25,717.04,Electronics
ORD1303,CUST178,2023-01-21,541.58,Home
ORD1304,CUST186,2023-01-30,454.63,Electronics
ORD1305,CUST190,2023-01-29,973.13,Home
ORD1306,CUST131,2023-02-11,845.99,Books
ORD1307,CUST105,2023-01-15,421.46,Clothing
ORD1308,CUST191,2023-02-06,191.41,Clothing
ORD1309,CUST134,2023-01-17,844.26,Electronics
ORD1310,CUST178,2023-01-07,902.85,Home
ORD1311,CUST160,2023-01-18,334.65,Home
ORD1312,CUST140,2023-01-12,984.9,Clothing
ORD1313,CUST139,2023-01-04,535.3,Books
ORD1314,CUST179,2023-02-08,539.36,Home
ORD1315,CUST118,2023-01-31,897.79,Home
ORD1316,CUST135,2023-01-25,758.68,Home
ORD1317,CUST178,2023-01-02,454.18,Books
ORD1318,CUST157,2023-02-07,881.27,Clothing
ORD1319,CUST183,2023-02-13,706.72,Home
ORD1320,CUST119,2023-01-08,368.97,Electronics
ORD1321,CUST176,2023-02-15,364.5,Clothing
ORD1322,CUST131,2023-02-12,604.45,Home
ORD1323,CUST123,2023-02-22,223.3,Clothing
ORD1324,CUST109,2023-02-12,797.07,Books
ORD1325,CUST175,2023-01-19,346.94,Electronics
ORD1326,CUST161,2023-02-21,158.49,Home
ORD1327,CUST192,2023-01-09,827.26,Home
ORD1328,CUST191,2023-01-13,956.82,Clothing
ORD1329,CUST127,2023-02-07,663.36,Home
ORD1330,CUST173,2023-01-03,652.14,Home
ORD1331,CUST171,2023-01-23,170.81,Electronics
ORD1332,CUST159,2023-01-15,485.33,Electronics
ORD1333,CUST183,2023-02-03,525.63,Electronics
ORD1334,CUST111,2023-01-02,199.51,Books
ORD1335,CUST107,2023-01-18,473.23,Home
ORD1336,CUST133,2023-01-09,176.89,Clothing
ORD1337,CUST137,2023-01-23,758.99,Electronics
ORD1338,CUST178,2023-01-15,768.02,Home
ORD1339,CUST122,2023-02-27,135.12,Electronics
ORD1340,CUST127,2023-01-16,159.87,Books
ORD1341,CUST136,2023-02-11,334.75,Books
ORD1342,CUST164,2023-01-16,402.15,Books
ORD1343,CUST195,2023-02-06,627.86,Home
ORD1344,CUST159,2023-02-11,734.81,Electronics
ORD1345,CUST186,2023-01-26,211.93,Clothing
ORD1346,CUST127,2023-01-11,440.06,Home
ORD1347,CUST158,2023-01-29,610.73,Clothing
ORD1348,CUST182,2023-02-07,734.25,Home
ORD1349,CUST123,2023-02-22,982.46,Clothing
ORD1350,CUST186,2023-02-24,818.41,Clothing
ORD1351,CUST176,2023-02-16,609.1,Books
ORD1352,CUST118,2023-02-07,180.54,Electronics
ORD1353,CUST125,2023-02-23,942.52,Electronics
ORD1354,CUST124,2023-02-12,169.27,Books
ORD1355,CUST166,2023-01-06,941.42,Electronics
ORD1356,CUST189,2023-01-17,880.75,Home
ORD1357,CUST177,2023-02-19,213.03,Electronics
ORD1358,CUST117,2023-01-28,150.76,Clothing
ORD1359,CUST139,2023-03-02,906.93,Home
ORD1360,CUST116,2023-01-15,134.11,Books
ORD1361,CUST193,2023-01-27,958.51,Home
ORD1362,CUST132,2023-01-28,747.29,Clothing
ORD1363,CUST178,2023-02-17,339.93,Books
ORD1364,CUST130,2023-02-25,243.1,Clothing
ORD1365,CUST166,2023-02-27,684.26,Clothing
ORD1366,CUST139,2023-01-06,830.38,Electronics
ORD1367,CUST180,2023-02-11,434.06,Clothing
ORD1368,CUST137,2023-01-25,893.99,Home
ORD1369,CUST165,2023-02-27,752.56,Home
ORD1370,CUST138,2023-01-07,294.64,Books
ORD1371,CUST130,2023-02-04,742.43,Books
ORD1372,CUST180,2023-01-07,586.03,Clothing
ORD1373,CUST148,2023-02-16,131.69,Books
ORD1374,CUST163,2023-01-22,608.69,Home
ORD1375,CUST112,2023-01-31,224.3,Electronics
ORD1376,CUST186,2023-01-20,475.46,Books
ORD1377,CUST174,2023-01-27,641.7,Home
ORD1378,CUST172,2023-02-13,579.29,Home
ORD1379,CUST154,2023-01-13,183.96,Books
ORD1380,CUST175,2023-02-12,859.17,Electronics
ORD1381,CUST144,2023-01-06,951.42,Electronics
ORD1382,CUST105,2023-01-16,960.3,Home
ORD1383,CUST121,2023-02-07,642.02,Home
ORD1384,CUST146,2023-02-02,208.43,Clothing
ORD1385,CUST102,2023-02-18,528.14,Home
ORD1386,CUST128,2023-01-24,765.65,Clothing
ORD1387,CUST172,2023-02-14,482.54,Electronics
ORD1388,CUST129,2023-02-22,327.94,Electronics
ORD1389,CUST179,2023-01-26,876.79,Electronics
ORD1390,CUST190,2023-01-05,469.12,Electronics
ORD1391,CUST163,2023-01-23,172.85,Home
ORD1392,CUST121,2023-01-17,592.24,Home
ORD1393,CUST183,2023-02-13,753.1,Electronics
ORD1394,CUST158,2023-01-14,335.71,Books
ORD1395,CUST149,2023-01-16,374.39,Electronics
ORD1396,CUST174,2023-02-27,690.02,Clothing
ORD1397,CUST184,2023-02-06,596.93,Home
ORD1398,CUST158,2023-02-04,745.34,Books
ORD1399,CUST102,2023-03-01,402.32,Home
ORD1400,CUST179,2023-01-29,388.71,Clothing
ORD1401,CUST137,2023-03-01,673.86,Clothing
ORD1402,CUST122,2023-01-02,106.9,Home
ORD1403,CUST183,2023-02-01,881.81,Books
ORD1404,CUST152,2023-01-03,769.54,Clothing
ORD1405,CUST172,2023-03-01,466.27,Home
ORD1406,CUST174,2023-01-10,560.67,Electronics
ORD1407,CUST183,2023-01-20,695.35,Books
ORD1408,CUST183,2023-02-15,276.47,Clothing
ORD1409,CUST108,2023-01-03,423.42,Electronics
ORD1410,CUST152,2023-01-03,779.11,Electronics
ORD1411,CUST177,2023-01-12,277.88,Electronics
ORD1412,CUST126,2023-02-11,178.99,Electronics
ORD1413,CUST182,2023-01-18,336.31,Electronics
ORD1414,CUST134,2023-02-28,296.65,Books
ORD1415,CUST131,2023-02-15,614.6,Home
ORD1416,CUST135,2023-01-16,622.07,Clothing
ORD1417,CUST111,2023-01-19,349.71,Books
ORD1418,CUST115,2023-02-17,978.44,Books
ORD1419,CUST165,2023-01-03,646.05,Home
ORD1420,CUST180,2023-02-24,807.48,Clothing
ORD1421,CUST155,2023-01-22,871.21,Home
ORD1422,CUST101,2023-01-26,589.26,Electronics
ORD1423,CUST145,2023-01-17,316.15,Books
ORD1424,CUST107,2023-01-24,217.82,Books
ORD1425,CUST163,2023-01-08,882.63,Electronics
ORD1426,CUST165,2023-01-08,382.46,Electronics
ORD1427,CUST116,2023-01-25,485.26,Clothing
ORD1428,CUST129,2023-01-09,238.35,Home
ORD1429,CUST150,2023-02-07,620.85,Books
ORD1430,CUST102,2023-01-26,790.75,Home
ORD1431,CUST129,2023-01-12,604.7,Books
ORD1432,CUST104,2023-01-07,398.49,Electronics
ORD1433,CUST113,2023-01-04,712.66,Electronics
ORD1434,CUST116,2023-02-04,562.19,Clothing
ORD1435,CUST108,2023-02-18,199.3,Clothing
ORD1436,CUST104,2023-02-20,170.25,Electronics
ORD1437,CUST150,2023-01-13,474.91,Books
ORD1438,CUST104,2023-02-21,809.34,Clothing
ORD1439,CUST138,2023-01-21,741.35,Clothing
ORD1440,CUST109,2023-02-21,564.83,Clothing
ORD1441,CUST170,2023-01-12,579.27,Home
ORD1442,CUST121,2023-01-29,287.05,Books
ORD1443,CUST133,2023-02-05,105.28,Home
ORD1444,CUST194,2023-02-04,342.7,Electronics
ORD1445,CUST195,2023-02-26,825.44,Home
ORD1446,CUST120,2023-01-17,122.97,Clothing
ORD1447,CUST186,2023-01-04,485.75,Clothing
ORD1448,CUST187,2023-02-07,951.3,Electronics
ORD1449,CUST125,2023-01-12,970.1,Electronics
ORD1450,CUST114,2023-01-27,264.0,Clothing
ORD1451,CUST126,2023-01-09,750.75,Clothing
ORD1452,CUST118,2023-01-19,318.08,Electronics
ORD1453,CUST160,2023-02-22,962.71,Clothing
ORD1454,CUST152,2023-01-17,338.43,Home
ORD1455,CUST116,2023-01-15,889.74,Home
ORD1456,CUST160,2023-01-03,541.36,Electronics
ORD1457,CUST104,2023-02-08,955.33,Books
ORD1458,CUST109,2023-01-11,773.58,Books
ORD1459,CUST180,2023-03-02,103.23,Books
ORD1460,CUST172,2023-01-27,453.17,Books
ORD1461,CUST179,2023-01-23,143.77,Clothing
ORD1462,CUST184,2023-01-31,388.41,Electronics
ORD1463,CUST117,2023-02-20,528.21,Home
ORD1464,CUST129,2023-01-20,680.38,Electronics
ORD1465,CUST143,2023-01-22,356.92,Home
ORD1466,CUST107,2023-02-20,126.82,Electronics
ORD1467,CUST170,2023-02-07,448.93,Home
ORD1468,CUST143,2023-02-15,220.06,Electronics
ORD1469,CUST148,2023-02-21,780.48,Home
ORD1470,CUST117,2023-01-04,960.46,Clothing
ORD1471,CUST145,2023-01-11,716.09,Home
ORD1472,CUST160,2023-02-25,504.45,Clothing
ORD1473,CUST166,2023-01-27,535.44,Electronics
ORD1474,CUST113,2023-02-25,283.19,Electronics
ORD1475,CUST191,2023-02-09,742.42,Books
ORD1476,CUST193,2023-02-15,856.2,Books
ORD1477,CUST179,2023-01-01,434.73,Electronics
ORD1478,CUST113,2023-01-07,156.96,Electronics
ORD1479,CUST166,2023-02-11,752.85,Electronics
ORD1480,CUST133,2023-02-12,190.81,Clothing
ORD1481,CUST150,2023-02-25,334.25,Books
ORD1482,CUST131,2023-02-03,967.12,Electronics
ORD1483,CUST115,2023-01-22,598.11,Electronics
ORD1484,CUST119,2023-02-25,596.67,Electronics
ORD1485,CUST163,2023-01-03,304.37,Clothing
ORD1486,CUST136,2023-02-02,424.88,Home
ORD1487,CUST128,2023-02-16,656.95,Books
ORD1488,CUST159,2023-01-28,978.82,Home
ORD1489,CUST126,2023-01-01,281.02,Books
ORD1490,CUST192,2023-01-14,588.03,Books
ORD1491,CUST139,2023-02-09,234.14,Home
ORD1492,CUST193,2023-01-03,709.41,Books
ORD1493,CUST195,2023-02-05,214.33,Books
ORD1494,CUST105,2023-01-15,168.62,Books
ORD1495,CUST148,2023-02-24,256.23,Electronics
ORD1496,CUST192,2023-02-04,296.01,Electronics
ORD1497,CUST107,2023-01-04,853.23,Books
ORD1498,CUST197,2023-01-05,291.03,Books
ORD1499,CUST150,2023-01-19,576.63,Books
